dates,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2019-09-04 12:00:00,0.009348857274820786,-0.0066479121268040505,0.0,-0.00621110003350924,0.00025409394157093704,0.004205927581316257,0.009562701328071046,-0.005440101737285683,0.0,-0.008093528755074604,0.0013414489094507502,0.001826356063377145,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.008752981312681837,0.0,-0.007241581289530279,-0.0019456615279557785,0.009224561542153632,0.0,-0.009592918921592839,0.0,-0.0017379992282396295,0.0015496553540139619,0.0017906908239595778
2019-09-04 14:00:00,0.009348857274820786,0.00033511002629858875,0.0,-0.00621110003350924,0.00025409394157093704,0.007697415382507008,0.009562701328071046,0.0007682343180005578,0.0,-0.008093528755074604,0.0013414489094507502,0.0049305033977936,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.0032282341884480497,0.0,-0.007241581289530279,-0.0019456615279557785,0.011986916689538545,0.0,-0.00012341987465768964,0.0,-0.0017379992282396295,0.0015496553540139619,0.006525408784301632
2019-09-04 15:00:00,0.009348857274820786,-0.002191919281573951,0.0,-0.00621110003350924,0.00025409394157093704,0.006433905015856981,0.009562701328071046,-0.0006345557973790428,0.0,-0.008093528755074604,0.0013414489094507502,0.004229110720037719,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.007288875568634924,0.0,-0.007241581289530279,-0.0019456615279557785,0.00995660288861409,0.0,-0.00597554230580075,0.0,-0.0017379992282396295,0.0015496553540139619,0.00359935749727502
2019-09-04 16:00:00,0.009348857274820786,-0.00866050000787404,0.0,-0.00621110003350924,0.00025409394157093704,0.0031996223391142988,0.009562701328071046,-0.00783776292943201,0.0,-0.008093528755074604,0.0013414489094507502,0.0006275157133516338,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.008508392712085096,0.0,-0.007241581289530279,-0.0019456615279557785,0.009346845766002178,0.0,-0.005345921433796966,0.0,-0.0017379992282396295,0.0015496553540139619,0.003914167185118589
2019-09-04 19:00:00,0.009348857274820786,-0.003885211858332632,0.0,-0.00621110003350924,0.00025409394157093704,0.005587254524102373,0.009562701328071046,-0.001933745062487613,0.0,-0.008093528755074604,0.0013414489094507502,0.0035795099466660873,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.008945756976037757,0.0,-0.007241581289530279,-0.0019456615279557785,0.009128164723000138,0.0,-0.00726438171011883,0.0,-0.0017379992282396295,0.0015496553540139619,0.0029549418236486033
2019-09-04 20:00:00,0.009348857274820786,-0.0030286483331870622,0.0,-0.00621110003350924,0.00025409394157093704,0.006015534763999315,0.009562701328071046,-0.004498866474247656,0.0,-0.008093528755074604,0.0013414489094507502,0.002296953800691191,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.005892137818064861,0.0,-0.007241581289530279,-0.0019456615279557785,0.010654968873700196,0.0,-0.0008048942996384378,0.0,-0.0017379992282396295,0.0015496553540139619,0.006184674046138075
2019-09-05 02:00:00,0.009348857274820786,-0.0014763878460908697,0.0,-0.00621110003350924,0.00025409394157093704,0.006791519168436011,0.009562701328071046,-0.0011017552725005532,0.0,-0.008093528755074604,0.0013414489094507502,0.003995190233691111,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.0035280114071488348,0.0,-0.007241581289530279,-0.0019456615279557785,0.011836809963026367,0.0,8.880407375724949e-05,0.0,-0.0017379992282396295,0.0015496553540139619,0.006631439267433386
2019-09-05 10:00:00,0.009348857274820786,-0.008349173955676885,0.0,-0.00621110003350924,0.00025409394157093704,0.0033551458717497695,0.009562701328071046,-0.007168771035303997,0.0,-0.008093528755074604,0.0013414489094507502,0.0009616997939416211,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.014207503810890428,0.0,-0.007241581289530279,-0.0019456615279557785,0.006497094462904141,0.0,-0.010245633250556286,0.0,-0.0017379992282396295,0.0015496553540139619,0.0014642503150497374
2019-09-05 13:00:00,0.009348857274820786,-0.004269610315267095,0.0,-0.00621110003350924,0.00025409394157093704,0.005394612626366766,0.009562701328071046,-0.0023061777753324644,0.0,-0.008093528755074604,0.0013414489094507502,0.003392620884791537,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.00522122350379783,0.0,-0.007241581289530279,-0.0019456615279557785,0.010989540604066386,0.0,-0.0004551029412731642,0.0,-0.0017379992282396295,0.0015496553540139619,0.0063587593449045245
2019-09-05 14:00:00,0.009348857274820786,0.0042975994965224,0.0,-0.00621110003350924,0.00025409394157093704,0.00967793199266246,0.009562701328071046,0.005119783290335424,0.0,-0.008093528755074604,0.0013414489094507502,0.0071053539151139464,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,0.002665609891095072,0.0,-0.007241581289530279,-0.0019456615279557785,0.014932694438422656,0.0,0.0032024117629127604,0.0,-0.0017379992282396295,0.0015496553540139619,0.008187394794382154
2019-09-05 16:00:00,0.009348857274820786,0.04918557093366676,0.0,-0.00621110003350924,0.00025409394157093704,0.03212041586443429,0.009562701328071046,0.050371875957590614,0.0,-0.008093528755074604,0.0013414489094507502,0.029729886219294323,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,0.05404322053925358,0.0,-0.007241581289530279,-0.0019456615279557785,0.04061978078751392,0.0,0.05423175383851605,0.0,-0.0017379992282396295,0.0015496553540139619,0.03370035850944973
2019-09-05 18:00:00,0.009348857274820786,-0.0027200979631342367,0.0,-0.00621110003350924,0.00025409394157093704,0.006167985041602021,0.009562701328071046,-0.0018797584782322407,0.0,-0.008093528755074604,0.0013414489094507502,0.003604475317226394,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.005364245056805925,0.0,-0.007241581289530279,-0.0019456615279557785,0.010916509950047785,0.0,-0.0019002031519406298,0.0,-0.0017379992282396295,0.0015496553540139619,0.005634816503982874
2019-09-05 19:00:00,0.009348857274820786,-0.018562487899422848,0.0,-0.00621110003350924,0.00025409394157093704,-0.001731518568675627,0.009562701328071046,-0.017371100642984375,0.0,-0.008093528755074604,0.0013414489094507502,-0.004119985060951517,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.01853722380144634,0.0,-0.007241581289530279,-0.0019456615279557785,0.0043480569849406936,0.0,-0.015719649821751704,0.0,-0.0017379992282396295,0.0015496553540139619,-0.0012559852815579786
2019-09-05 21:00:00,0.009348857274820786,-0.0050923086518419505,0.0,-0.00621110003350924,0.00025409394157093704,0.004986608813541828,0.009562701328071046,-0.0039010483954022446,0.0,-0.008093528755074604,0.0013414489094507502,0.002598078981190532,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.008542613360129844,0.0,-0.007241581289530279,-0.0019456615279557785,0.009332776552979358,0.0,-0.004670574699291401,0.0,-0.0017379992282396295,0.0015496553540139619,0.004254638798794107
2019-09-06 00:00:00,0.009348857274820786,-0.007446934331184976,0.0,-0.00621110003350924,0.00025409394157093704,0.0038097328464455522,0.009562701328071046,-0.006983785670377185,0.0,-0.008093528755074604,0.0013414489094507502,0.0010572823086586434,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.007331279084153531,0.0,-0.007241581289530279,-0.0019456615279557785,0.009938218942410128,0.0,-0.003041429989075173,0.0,-0.0017379992282396295,0.0015496553540139619,0.0050689088856261085
2019-09-06 01:00:00,0.009348857274820786,-0.004203210642453394,0.0,-0.00621110003350924,0.00025409394157093704,0.005431546093031649,0.009562701328071046,-0.0026555576964163,0.0,-0.008093528755074604,0.0013414489094507502,0.0032213314497120805,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.009151144769777377,0.0,-0.007241581289530279,-0.0019456615279557785,0.00902831336500061,0.0,-0.0041143542681881,0.0,-0.0017379992282396295,0.0015496553540139619,0.004532462820724193
2019-09-06 02:00:00,0.009348857274820786,-0.018899226213143754,0.0,-0.00621110003350924,0.00025409394157093704,-0.0019162785367876772,0.009562701328071046,-0.017698859290890098,0.0,-0.008093528755074604,0.0013414489094507502,-0.004300131863794902,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.018799537211964305,0.0,-0.007241581289530279,-0.0019456615279557785,0.004204237391220634,0.0,-0.01739982713989619,0.0,-0.0017379992282396295,0.0015496553540139619,-0.00211010803910972
2019-09-06 04:00:00,0.009348857274820786,-0.011878780387917752,0.0,-0.00621110003350924,0.00025409394157093704,0.0015938838287105654,0.009562701328071046,-0.011053056312609135,0.0,-0.008093528755074604,0.0013414489094507502,-0.0009772876907003822,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.015728567809851303,0.0,-0.007241581289530279,-0.0019456615279557785,0.005739695607016593,0.0,-0.007009147236219737,0.0,-0.0017379992282396295,0.0015496553540139619,0.003085142299375709
2019-09-06 06:00:00,0.009348857274820786,-0.001306570475974005,0.0,-0.00621110003350924,0.00025409394157093704,0.006879885371794534,0.009562701328071046,-0.00011911692841925364,0.0,-0.008093528755074604,0.0013414489094507502,0.00448957505022188,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.0052618166369468415,0.0,-0.007241581289530279,-0.0019456615279557785,0.010972968812133721,0.0,-0.004592270560411862,0.0,-0.0017379992282396295,0.0015496553540139619,0.00429355699641375
2019-09-06 08:00:00,0.009348857274820786,0.0026215199659198407,0.0,-0.00621110003350924,0.00025409394157093704,0.008843720630524007,0.009562701328071046,0.003065685517735838,0.0,-0.008093528755074604,0.0013414489094507502,0.006081806040919692,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.0028321139441395892,0.0,-0.007241581289530279,-0.0019456615279557785,0.012187690287351163,0.0,0.0006880961541265171,0.0,-0.0017379992282396295,0.0015496553540139619,0.0069334581103077594
2019-09-06 09:00:00,0.009348857274820786,0.005994580078994624,0.0,-0.00621110003350924,0.00025409394157093704,0.010530190858690117,0.009562701328071046,0.008291028127258532,0.0,-0.008093528755074604,0.0013414489094507502,0.008694384663153233,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,0.0038836682941473582,0.0,-0.007241581289530279,-0.0019456615279557785,0.015545462287860596,0.0,0.007840621438765252,0.0,-0.0017379992282396295,0.0015496553540139619,0.010509593887429357
2019-09-06 10:00:00,0.009348857274820786,-0.007607553526572846,0.0,-0.00621110003350924,0.00025409394157093704,0.0037291512586333482,0.009562701328071046,-0.006754722386150911,0.0,-0.008093528755074604,0.0013414489094507502,0.001171539496245824,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.011129791675491024,0.0,-0.007241581289530279,-0.0019456615279557785,0.008038762328261286,0.0,-0.004270306830917886,0.0,-0.0017379992282396295,0.0015496553540139619,0.004454153973072939
2019-09-06 13:00:00,0.009348857274820786,0.0017565063857326296,0.0,-0.00621110003350924,0.00025409394157093704,0.008411109171545745,0.009562701328071046,0.0033172401442478072,0.0,-0.008093528755074604,0.0013414489094507502,0.00620744327189214,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.0014419619422877672,0.0,-0.007241581289530279,-0.0019456615279557785,0.012882602660670227,0.0,0.0029245897089992916,0.0,-0.0017379992282396295,0.0015496553540139619,0.00805154688844543
2019-09-06 15:00:00,0.009348857274820786,-0.0014227153091066615,0.0,-0.00621110003350924,0.00025409394157093704,0.006827490390612485,0.009562701328071046,-0.0006000277181139671,0.0,-0.008093528755074604,0.0013414489094507502,0.004256192446304159,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.003107546992498612,0.0,-0.007241581289530279,-0.0019456615279557785,0.012052949361865316,0.0,-0.0010276431897188396,0.0,-0.0017379992282396295,0.0015496553540139619,0.006082879445343854
2019-09-06 17:00:00,0.009348857274820786,0.011657417419116623,0.0,-0.00621110003350924,0.00025409394157093704,0.01336750515580198,0.009562701328071046,0.013969721766165134,0.0,-0.008093528755074604,0.0013414489094507502,0.011541009713234171,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,0.0092304897191462,0.0,-0.007241581289530279,-0.0019456615279557785,0.018221919046209463,0.0,0.022898194961470657,0.0,-0.0017379992282396295,0.0015496553540139619,0.01804570413753396
2019-09-06 18:00:00,0.009348857274820786,0.0005822918961134269,0.0,-0.00621110003350924,0.00025409394157093704,0.0078302462410102,0.009562701328071046,0.0006879146364162248,0.0,-0.008093528755074604,0.0013414489094507502,0.004900470535507151,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.008107505102391747,0.0,-0.007241581289530279,-0.0019456615279557785,0.009553397304332046,0.0,-0.011595138098544157,0.0,-0.0017379992282396295,0.0015496553540139619,0.0007999839341157333
2019-09-06 20:00:00,0.009348857274820786,-0.008843770180357672,0.0,-0.00621110003350924,0.00025409394157093704,0.0031173649702605256,0.009562701328071046,-0.006941720231364229,0.0,-0.008093528755074604,0.0013414489094507502,0.0010857743262834949,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.012854629863815225,0.0,-0.007241581289530279,-0.0019456615279557785,0.007179910349066785,0.0,-0.007220650093870911,0.0,-0.0017379992282396295,0.0015496553540139619,0.0029871584317042294
2019-09-06 22:00:00,0.009348857274820786,0.004985135920502912,0.0,-0.00621110003350924,0.00025409394157093704,0.010031756806059177,0.009562701328071046,0.005447331218554316,0.0,-0.008093528755074604,0.0013414489094507502,0.007280245210229649,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.003020358740882686,0.0,-0.007241581289530279,-0.0019456615279557785,0.012097002378435879,0.0,0.005009678285126901,0.0,-0.0017379992282396295,0.0015496553540139619,0.009102268482788925
2019-09-07 02:00:00,0.009348857274820786,7.413845007266107e-05,0.0,-0.00621110003350924,0.00025409394157093704,0.007578121100188984,0.009562701328071046,0.003462031987733445,0.0,-0.008093528755074604,0.0013414489094507502,0.006288348735244914,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.008324462173804373,0.0,-0.007241581289530279,-0.0019456615279557785,0.009446962819465155,0.0,-0.0013917422841316692,0.0,-0.0017379992282396295,0.0015496553540139619,0.005903986632391502
2019-09-07 04:00:00,0.009348857274820786,-0.0022228780709678516,0.0,-0.00621110003350924,0.00025409394157093704,0.0064296215792893074,0.009562701328071046,-0.002455820691265645,0.0,-0.008093528755074604,0.0013414489094507502,0.0033294449118163607,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.007697800221610157,0.0,-0.007241581289530279,-0.0019456615279557785,0.009760291411257387,0.0,-0.003347682064622579,0.0,-0.0017379992282396295,0.0015496553540139619,0.004926024184047923
2019-09-07 05:00:00,0.009348857274820786,-0.0033680809872422834,0.0,-0.00621110003350924,0.00025409394157093704,0.005857021147961499,0.009562701328071046,-0.0007329616298540822,0.0,-0.008093528755074604,0.0013414489094507502,0.004190872897775907,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.005486809156249048,0.0,-0.007241581289530279,-0.0019456615279557785,0.010865784961523824,0.0,-0.0015549970319306027,0.0,-0.0017379992282396295,0.0015496553540139619,0.005822365093040461
2019-09-07 07:00:00,0.009348857274820786,-0.001923120296516844,0.0,-0.00621110003350924,0.00025409394157093704,0.006579500174280414,0.009562701328071046,-0.0010690675548438214,0.0,-0.008093528755074604,0.0013414489094507502,0.004022820242097991,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.003974351729488403,0.0,-0.007241581289530279,-0.0019456615279557785,0.011622012294245412,0.0,-0.002985683001901576,0.0,-0.0017379992282396295,0.0015496553540139619,0.005107023414067988
2019-09-07 09:00:00,0.009348857274820786,0.00578831987544544,0.0,-0.00621110003350924,0.00025409394157093704,0.010435203526104343,0.009562701328071046,0.0069753024016158145,0.0,-0.008093528755074604,0.0013414489094507502,0.008044987763698629,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,0.0033764746908977877,0.0,-0.007241581289530279,-0.0019456615279557785,0.015297409552828663,0.0,0.005412790567876271,0.0,-0.0017379992282396295,0.0015496553540139619,0.009306241973907642
2019-09-07 14:00:00,0.009348857274820786,-0.002121005427538042,0.0,-0.00621110003350924,0.00025409394157093704,0.006480553515645285,0.009562701328071046,-0.0012910995582767534,0.0,-0.008093528755074604,0.0013414489094507502,0.003911799995480697,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.005640165816280504,0.0,-0.007241581289530279,-0.0019456615279557785,0.010789103710032218,0.0,0.0011554229534637027,0.0,-0.0017379992282396295,0.0015496553540139619,0.007177564971014128
2019-09-07 15:00:00,0.009348857274820786,-0.005903558394349667,0.0,-0.00621110003350924,0.00025409394157093704,0.004589592806061651,0.009562701328071046,-0.004718521600529587,0.0,-0.008093528755074604,0.0013414489094507502,0.0021983751012553433,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.007273948826403139,0.0,-0.007241581289530279,-0.0019456615279557785,0.00997234859589794,0.0,-0.006916002206045594,0.0,-0.0017379992282396295,0.0015496553540139619,0.0031425262072761776
2019-09-07 16:00:00,0.009348857274820786,-0.009988802348696011,0.0,-0.00621110003350924,0.00025409394157093704,0.0025492571700673635,0.009562701328071046,-0.008070932523451918,0.0,-0.008093528755074604,0.0013414489094507502,0.000524045844796198,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.012429430513331553,0.0,-0.007241581289530279,-0.0019456615279557785,0.007397493061171603,0.0,-0.007817870365203407,0.0,-0.0017379992282396295,0.0015496553540139619,0.002692096865806733
2019-09-07 20:00:00,0.009348857274820786,-0.0024164961133322687,0.0,-0.00621110003350924,0.00025409394157093704,0.006335403556705186,0.009562701328071046,-0.0012089790706782972,0.0,-0.008093528755074604,0.0013414489094507502,0.003955016471573521,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.005209457121073788,0.0,-0.007241581289530279,-0.0019456615279557785,0.01100747333944608,0.0,-0.0027394971503568724,0.0,-0.0017379992282396295,0.0015496553540139619,0.005231278959049941
2019-09-08 01:00:00,0.009348857274820786,-0.002276341791145717,0.0,-0.00621110003350924,0.00025409394157093704,0.0064054802070003854,0.009562701328071046,0.00037983357365578563,0.0,-0.008093528755074604,0.0013414489094507502,0.004749417003248834,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.007993947343934056,0.0,-0.007241581289530279,-0.0019456615279557785,0.009615238376202807,0.0,-0.0019126912607395196,0.0,-0.0017379992282396295,0.0015496553540139619,0.005644678890531224
2019-09-08 03:00:00,0.009348857274820786,-0.007014225031128816,0.0,-0.00621110003350924,0.00025409394157093704,0.004036542856312435,0.009562701328071046,-0.005063312125909003,0.0,-0.008093528755074604,0.0013414489094507502,0.002027849058281596,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.010612783429066235,0.0,-0.007241581289530279,-0.0019456615279557785,0.008305822693468261,0.0,-0.005909692927527421,0.0,-0.0017379992282396295,0.0015496553540139619,0.003646181658832953
2019-09-08 08:00:00,0.009348857274820786,-0.003093920593105948,0.0,-0.00621110003350924,0.00025409394157093704,0.005996674331690638,0.009562701328071046,-0.0007867817684514963,0.0,-0.008093528755074604,0.0013414489094507502,0.0041660916084674295,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.006276400357744327,0.0,-0.007241581289530279,-0.0019456615279557785,0.0104739912838857,0.0,-0.0008721435782522253,0.0,-0.0017379992282396295,0.0015496553540139619,0.0061649296781233105
2019-09-08 12:00:00,0.009348857274820786,-0.0037467825313363496,0.0,-0.00621110003350924,0.00025409394157093704,0.005670288183914523,0.009562701328071046,-0.0021678779395788612,0.0,-0.008093528755074604,0.0013414489094507502,0.003475638340163219,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.005460178405627516,0.0,-0.007241581289530279,-0.0019456615279557785,0.010882046223347786,0.0,-0.0007892198199187968,0.0,-0.0017379992282396295,0.0015496553540139619,0.006206385864273366
2019-09-08 13:00:00,0.009348857274820786,-0.0019380348498897163,0.0,-0.00621110003350924,0.00025409394157093704,0.006574659272612555,0.009562701328071046,-0.0007375312486685322,0.0,-0.008093528755074604,0.0013414489094507502,0.004190809509333488,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.003985929172198805,0.0,-0.007241581289530279,-0.0019456615279557785,0.011619168596979148,0.0,-0.007681501409740383,0.0,-0.0017379992282396295,0.0015496553540139619,0.002760255556028789
2019-09-08 14:00:00,0.009348857274820786,-0.0029968076909366375,0.0,-0.00621110003350924,0.00025409394157093704,0.00604527383157708,0.009562701328071046,-0.0021668242714223537,0.0,-0.008093528755074604,0.0013414489094507502,0.0034761643202188136,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.005052799546159735,0.0,-0.007241581289530279,-0.0019456615279557785,0.011085734396977829,0.0,-0.002006934440426502,0.0,-0.0017379992282396295,0.0015496553540139619,0.005597533791051476
2019-09-08 15:00:00,0.009348857274820786,-0.00046889787746531115,0.0,-0.00621110003350924,0.00025409394157093704,0.007308555246844085,0.009562701328071046,0.0003534818255701059,0.0,-0.008093528755074604,0.0013414489094507502,0.004735645903045783,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.0047074294403096,0.0,-0.007241581289530279,-0.0019456615279557785,0.011258327435615606,0.0,0.0028405776510590256,0.0,-0.0017379992282396295,0.0015496553540139619,0.008019998351623196
2019-09-08 16:00:00,0.009348857274820786,-0.004782273218335542,0.0,-0.00621110003350924,0.00025409394157093704,0.005151903860707676,0.009562701328071046,-0.003233649914305354,0.0,-0.008093528755074604,0.0013414489094507502,0.0029421102082143836,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.0090667865383979,0.0,-0.007241581289530279,-0.0019456615279557785,0.009078685557670682,0.0,-0.007242345262061612,0.0,-0.0017379992282396295,0.0015496553540139619,0.0029786217130436726
2019-09-08 20:00:00,0.009348857274820786,-0.0030505351989835085,0.0,-0.00621110003350924,0.00025409394157093704,0.006017628302009323,0.009562701328071046,-0.0014858405602374727,0.0,-0.008093528755074604,0.0013414489094507502,0.003815868975212162,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.005878237982452904,0.0,-0.007241581289530279,-0.0019456615279557785,0.010672693650298638,0.0,0.0016599229427596987,0.0,-0.0017379992282396295,0.0015496553540139619,0.00742901263927629
2019-09-08 21:00:00,0.009348857274820786,-0.0030172802640459863,0.0,-0.00621110003350924,0.00025409394157093704,0.006034252151187283,0.009562701328071046,-0.0025452556855380852,0.0,-0.008093528755074604,0.0013414489094507502,0.0032862766818296894,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.0036265897668929983,0.0,-0.007241581289530279,-0.0019456615279557785,0.011798272768333753,0.0,-0.002557093404664511,0.0,-0.0017379992282396295,0.0015496553540139619,0.0053209632964560626
2019-09-08 22:00:00,0.009348857274820786,-0.0030171514257707425,0.0,-0.00621110003350924,0.00025409394157093704,0.00603431657011136,0.009562701328071046,-0.0011081053592262814,0.0,-0.008093528755074604,0.0013414489094507502,0.004004849462961001,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.008688457927866097,0.0,-0.007241581289530279,-0.0019456615279557785,0.009267347077710262,0.0,-0.004456303916159842,0.0,-0.0017379992282396295,0.0015496553540139619,0.004371361188581002
2019-09-09 01:00:00,0.009348857274820786,-9.19100444402173e-05,0.0,-0.00621110003350924,0.00025409394157093704,0.007496871632264701,0.009562701328071046,0.001115329546595975,0.0,-0.008093528755074604,0.0013414489094507502,0.005116517032561591,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.0066049519046873,0.0,-0.007241581289530279,-0.0019456615279557785,0.010309053345328119,0.0,-0.00011972329167985862,0.0,-0.0017379992282396295,0.0015496553540139619,0.006539554208565035
2019-09-09 02:00:00,0.009348857274820786,-0.0015039117249877147,0.0,-0.00621110003350924,0.00025409394157093704,0.006790917829570843,0.009562701328071046,5.41567146996459e-05,0.0,-0.008093528755074604,0.0013414489094507502,0.00458596596713924,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.0003332323872252555,0.0,-0.007241581289530279,-0.0019456615279557785,0.013444704176186097,0.0,-0.0022276624188811035,0.0,-0.0017379992282396295,0.0015496553540139619,0.005485654866095496
2019-09-09 03:00:00,0.009348857274820786,-0.003351116501878272,0.0,-0.00621110003350924,0.00025409394157093704,0.0058676009239571085,0.009562701328071046,-0.00251407934429245,0.0,-0.008093528755074604,0.0013414489094507502,0.0033022448548184653,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.00898803831807038,0.0,-0.007241581289530279,-0.0019456615279557785,0.009118638798525603,0.0,-0.0026312951936976617,0.0,-0.0017379992282396295,0.0015496553540139619,0.005283900859549859
2019-09-09 04:00:00,0.009348857274820786,-0.002295935671630039,0.0,-0.00621110003350924,0.00025409394157093704,0.006395154122304191,0.009562701328071046,-0.0025643597619548508,0.0,-0.008093528755074604,0.0013414489094507502,0.0032771064194037636,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.007708383182312957,0.0,-0.007241581289530279,-0.0019456615279557785,0.009758421232301702,0.0,-0.004093926333400173,0.0,-0.0017379992282396295,0.0015496553540139619,0.004552636877460102
2019-09-09 05:00:00,0.009348857274820786,-0.006637152791561655,0.0,-0.00621110003350924,0.00025409394157093704,0.004224948273842337,0.009562701328071046,-0.004386197417683846,0.0,-0.008093528755074604,0.0013414489094507502,0.002366356593678995,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.005487474856329989,0.0,-0.007241581289530279,-0.0019456615279557785,0.01086866937350082,0.0,-0.00703828862960118,0.0,-0.0017379992282396295,0.0015496553540139619,0.003080728862109177
2019-09-09 08:00:00,0.009348857274820786,-0.0034505410795268904,0.0,-0.00621110003350924,0.00025409394157093704,0.0058182061965619805,0.009562701328071046,-0.0033272126601836486,0.0,-0.008093528755074604,0.0013414489094507502,0.00289583304308587,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.006900097111236216,0.0,-0.007241581289530279,-0.0019456615279557785,0.010162379494837724,0.0,-0.0034515977029456694,0.0,-0.0017379992282396295,0.0015496553540139619,0.004874020374111945
2019-09-09 12:00:00,0.009348857274820786,-0.0004601379944642009,0.0,-0.00621110003350924,0.00025409394157093704,0.007313405051302172,0.009562701328071046,0.0007129917496869979,0.0,-0.008093528755074604,0.0013414489094507502,0.00491593161666269,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.0040074748204999705,0.0,-0.007241581289530279,-0.0019456615279557785,0.011608688040300623,0.0,-0.0019251758203209352,0.0,-0.0017379992282396295,0.0015496553540139619,0.005637229943467718
2019-09-09 14:00:00,0.009348857274820786,-0.0015017368579899508,0.0,-0.00621110003350924,0.00025409394157093704,0.0067926065716531125,0.009562701328071046,-0.0021408737108464244,0.0,-0.008093528755074604,0.0013414489094507502,0.003489001495082324,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.003951429272075583,0.0,-0.007241581289530279,-0.0019456615279557785,0.011636710763282212,0.0,-0.0026262441988008597,0.0,-0.0017379992282396295,0.0015496553540139619,0.005286696395066482
2019-09-09 15:00:00,0.009348857274820786,-0.0026221512364932517,0.0,-0.00621110003350924,0.00025409394157093704,0.006232472791538937,0.009562701328071046,-0.0018296472692752534,0.0,-0.008093528755074604,0.0013414489094507502,0.0036445943244260703,0.0,0.0,0.0,0.0,0.0,0.0,0.005793770416886225,-0.005415870002963894,0.0,-0.007241581289530279,-0.0019456615279557785,0.010904586347455449,0.0,-0.0008087121371567344,0.0,-0.0017379992282396295,0.0015496553540139619,0.006195343341857191
